,Text,True,mask,0,1,2,3,4,5
11102,i feel hesitant to tell them the truth about leaving the house to get the toy,LABEL_4,-1,1.2232760582264746e-07,1.2232760582264746e-07,1.2232760582264746e-07,1.2232760582264746e-07,1.2232760582264746e-07,1.2232760582264746e-07
11103,i feel hesitant to tell them the truth about leaving the house to get the toy,LABEL_4,9,1.2108556290968409e-07,1.2108556290968409e-07,1.2108556290968409e-07,1.2108556290968409e-07,1.2108556290968409e-07,1.2108556290968409e-07
11104,i miss my grandpa but now i feel reluctant to visit him simply because i dont want him to see me in this state,LABEL_4,-1,4.000826336891805e-08,4.000826336891805e-08,4.000826336891805e-08,4.000826336891805e-08,4.000826336891805e-08,4.000826336891805e-08
11105,i miss my grandpa but now i feel reluctant to visit him simply because i dont want him to see me in this state,LABEL_4,9,4.137064024689607e-08,4.137064024689607e-08,4.137064024689607e-08,4.137064024689607e-08,4.137064024689607e-08,4.137064024689607e-08
11106,i admit i feel hesitant about hosting this since there are friends or hers that i dont know but no one else was able to host one so please forgive me,LABEL_4,-1,7.962666614957925e-08,7.962666614957925e-08,7.962666614957925e-08,7.962666614957925e-08,7.962666614957925e-08,7.962666614957925e-08
11107,i admit i feel hesitant about hosting this since there are friends or hers that i dont know but no one else was able to host one so please forgive me,LABEL_4,9,8.02825681489594e-08,8.02825681489594e-08,8.02825681489594e-08,8.02825681489594e-08,8.02825681489594e-08,8.02825681489594e-08
11108,i didnt feel any shame yet i was naturally more bashful about just stripping down than some of my friends where nudity was just more normalized in their lives,LABEL_4,-1,5.356986321203294e-08,5.356986321203294e-08,5.356986321203294e-08,5.356986321203294e-08,5.356986321203294e-08,5.356986321203294e-08
11109,i didnt feel any shame yet i was naturally more bashful about just stripping down than some of my friends where nudity was just more normalized in their lives,LABEL_4,9,5.356577759130232e-08,5.356577759130232e-08,5.356577759130232e-08,5.356577759130232e-08,5.356577759130232e-08,5.356577759130232e-08
11110,i lay in bed feeling reluctant to move the thought of the simplest of tasks from the coming day seemed like too much effort and i felt id give anything to stay in bed all day,LABEL_4,-1,5.292354288144452e-08,5.292354288144452e-08,5.292354288144452e-08,5.292354288144452e-08,5.292354288144452e-08,5.292354288144452e-08
11111,i lay in bed feeling reluctant to move the thought of the simplest of tasks from the coming day seemed like too much effort and i felt id give anything to stay in bed all day,LABEL_4,9,5.410897685464988e-08,5.410897685464988e-08,5.410897685464988e-08,5.410897685464988e-08,5.410897685464988e-08,5.410897685464988e-08
11112,i guess my slacking is a mixture of wanting to relax during the summer spending more time reading getting all my writing juices out at my newspaper internship and feeling reluctant to feed the ever growing digital representation of myself that has accumulated on the internet,LABEL_4,-1,5.178441497832864e-08,5.178441497832864e-08,5.178441497832864e-08,5.178441497832864e-08,5.178441497832864e-08,5.178441497832864e-08
11113,i guess my slacking is a mixture of wanting to relax during the summer spending more time reading getting all my writing juices out at my newspaper internship and feeling reluctant to feed the ever growing digital representation of myself that has accumulated on the internet,LABEL_4,9,5.2205699319074483e-08,5.2205699319074483e-08,5.2205699319074483e-08,5.2205699319074483e-08,5.2205699319074483e-08,5.2205699319074483e-08
11114,i always feel hesitant for some strange reasons in meeting medical doctors like me who are involved deeply in the field of creative writing,LABEL_4,-1,8.749565694188277e-08,8.749565694188277e-08,8.749565694188277e-08,8.749565694188277e-08,8.749565694188277e-08,8.749565694188277e-08
11115,i always feel hesitant for some strange reasons in meeting medical doctors like me who are involved deeply in the field of creative writing,LABEL_4,9,8.72761489745244e-08,8.72761489745244e-08,8.72761489745244e-08,8.72761489745244e-08,8.72761489745244e-08,8.72761489745244e-08
11116,i may choose one thing to focus on and feel reluctant to get out of it to move on to the next task in other words i am often too lazy to change my current flow to establish a new one,LABEL_4,-1,3.848144203288939e-08,3.848144203288939e-08,3.848144203288939e-08,3.848144203288939e-08,3.848144203288939e-08,3.848144203288939e-08
11117,i may choose one thing to focus on and feel reluctant to get out of it to move on to the next task in other words i am often too lazy to change my current flow to establish a new one,LABEL_4,9,3.940234449828495e-08,3.940234449828495e-08,3.940234449828495e-08,3.940234449828495e-08,3.940234449828495e-08,3.940234449828495e-08
11118,i feel reluctant to even make the first contact with the other party,LABEL_4,-1,6.722191159269642e-08,6.722191159269642e-08,6.722191159269642e-08,6.722191159269642e-08,6.722191159269642e-08,6.722191159269642e-08
11119,i feel reluctant to even make the first contact with the other party,LABEL_4,9,6.927868412276439e-08,6.927868412276439e-08,6.927868412276439e-08,6.927868412276439e-08,6.927868412276439e-08,6.927868412276439e-08
11120,i do feel reluctant to go home because of my father s attitude i don t think he likes me,LABEL_4,-1,5.8330048346988406e-08,5.8330048346988406e-08,5.8330048346988406e-08,5.8330048346988406e-08,5.8330048346988406e-08,5.8330048346988406e-08
11121,i do feel reluctant to go home because of my father s attitude i don t think he likes me,LABEL_4,9,6.019771348064751e-08,6.019771348064751e-08,6.019771348064751e-08,6.019771348064751e-08,6.019771348064751e-08,6.019771348064751e-08
11122,i feel reluctant to take back the infamous econs test paper now,LABEL_4,-1,6.644623340434919e-08,6.644623340434919e-08,6.644623340434919e-08,6.644623340434919e-08,6.644623340434919e-08,6.644623340434919e-08
11123,i feel reluctant to take back the infamous econs test paper now,LABEL_4,9,6.774371996698392e-08,6.774371996698392e-08,6.774371996698392e-08,6.774371996698392e-08,6.774371996698392e-08,6.774371996698392e-08
11124,i feel myself hesitant in calling back because i fear the question about who am i dating and then not being able to even keep a poker voice if when deciding to avoid the the truth,LABEL_4,-1,1.1319033177414894e-07,1.1319033177414894e-07,1.1319033177414894e-07,1.1319033177414894e-07,1.1319033177414894e-07,1.1319033177414894e-07
11125,i feel myself hesitant in calling back because i fear the question about who am i dating and then not being able to even keep a poker voice if when deciding to avoid the the truth,LABEL_4,9,1.1508425501460806e-07,1.1508425501460806e-07,1.1508425501460806e-07,1.1508425501460806e-07,1.1508425501460806e-07,1.1508425501460806e-07
11126,i feel hesitant to say more because i am getting the news second hand,LABEL_4,-1,1.0799141136885737e-07,1.0799141136885737e-07,1.0799141136885737e-07,1.0799141136885737e-07,1.0799141136885737e-07,1.0799141136885737e-07
11127,i feel hesitant to say more because i am getting the news second hand,LABEL_4,9,1.0858357057941248e-07,1.0858357057941248e-07,1.0858357057941248e-07,1.0858357057941248e-07,1.0858357057941248e-07,1.0858357057941248e-07
11128,i love new england for its european feel and stand in reluctant awe of new york as a city made god but south carolina stole my heart,LABEL_4,-1,6.501839777683927e-08,6.501839777683927e-08,6.501839777683927e-08,6.501839777683927e-08,6.501839777683927e-08,6.501839777683927e-08
11129,i love new england for its european feel and stand in reluctant awe of new york as a city made god but south carolina stole my heart,LABEL_4,9,6.58006271692102e-08,6.58006271692102e-08,6.58006271692102e-08,6.58006271692102e-08,6.58006271692102e-08,6.58006271692102e-08
11130,i have got older years now to be precise i feel more reluctant to please people,LABEL_4,-1,3.5038688395161444e-08,3.5038688395161444e-08,3.5038688395161444e-08,3.5038688395161444e-08,3.5038688395161444e-08,3.5038688395161444e-08
11131,i have got older years now to be precise i feel more reluctant to please people,LABEL_4,9,3.4920862646004025e-08,3.4920862646004025e-08,3.4920862646004025e-08,3.4920862646004025e-08,3.4920862646004025e-08,3.4920862646004025e-08
11132,i am quick to cut and run if a relationship isn t working out but occasionally like now i feel reluctant to hurt the other person and i almost feel as if i owe them something,LABEL_4,-1,3.732389686206261e-08,3.732389686206261e-08,3.732389686206261e-08,3.732389686206261e-08,3.732389686206261e-08,3.732389686206261e-08
11133,i am quick to cut and run if a relationship isn t working out but occasionally like now i feel reluctant to hurt the other person and i almost feel as if i owe them something,LABEL_4,9,3.7764074534152314e-08,3.7764074534152314e-08,3.7764074534152314e-08,3.7764074534152314e-08,3.7764074534152314e-08,3.7764074534152314e-08
11134,i feel hesitant in pushing a girl so sweet but who doesn t acknowledge when her name is being called,LABEL_4,-1,1.0808001604800666e-07,1.0808001604800666e-07,1.0808001604800666e-07,1.0808001604800666e-07,1.0808001604800666e-07,1.0808001604800666e-07
11135,i feel hesitant in pushing a girl so sweet but who doesn t acknowledge when her name is being called,LABEL_4,9,1.085216609908457e-07,1.085216609908457e-07,1.085216609908457e-07,1.085216609908457e-07,1.085216609908457e-07,1.085216609908457e-07
11136,i cant help feeling hesitant for i dont know where i stand in your life anymore,LABEL_4,-1,1.0102046132942633e-07,1.0102046132942633e-07,1.0102046132942633e-07,1.0102046132942633e-07,1.0102046132942633e-07,1.0102046132942633e-07
11137,i cant help feeling hesitant for i dont know where i stand in your life anymore,LABEL_4,9,1.021980011728374e-07,1.021980011728374e-07,1.021980011728374e-07,1.021980011728374e-07,1.021980011728374e-07,1.021980011728374e-07
11138,i feel hesitant to tell kevin any of this,LABEL_4,-1,1.1329540683391315e-07,1.1329540683391315e-07,1.1329540683391315e-07,1.1329540683391315e-07,1.1329540683391315e-07,1.1329540683391315e-07
11139,i feel hesitant to tell kevin any of this,LABEL_4,9,1.1293618484842227e-07,1.1293618484842227e-07,1.1293618484842227e-07,1.1293618484842227e-07,1.1293618484842227e-07,1.1293618484842227e-07
11140,i am feeling so reluctant to leave because being on a holiday just felt soooo good and having to face reality again is the last thing that comes into your mind,LABEL_4,-1,4.217742954892856e-08,4.217742954892856e-08,4.217742954892856e-08,4.217742954892856e-08,4.217742954892856e-08,4.217742954892856e-08
11141,i am feeling so reluctant to leave because being on a holiday just felt soooo good and having to face reality again is the last thing that comes into your mind,LABEL_4,9,4.3412079264726344e-08,4.3412079264726344e-08,4.3412079264726344e-08,4.3412079264726344e-08,4.3412079264726344e-08,4.3412079264726344e-08
11142,i cant help but feel like my hesitant teaching persona is slowly but surely emerging from slumber ever since yesterday afternoon when i spoke in great depth with my overseer carla about ways to incorporate art into the classroom,LABEL_4,-1,6.013195985588027e-08,6.013195985588027e-08,6.013195985588027e-08,6.013195985588027e-08,6.013195985588027e-08,6.013195985588027e-08
11143,i cant help but feel like my hesitant teaching persona is slowly but surely emerging from slumber ever since yesterday afternoon when i spoke in great depth with my overseer carla about ways to incorporate art into the classroom,LABEL_4,9,6.093868165635286e-08,6.093868165635286e-08,6.093868165635286e-08,6.093868165635286e-08,6.093868165635286e-08,6.093868165635286e-08
11144,im not really friends with them i feel hesitant about drawing the comics because i feel like im invading the privacy of someone who i dont really know,LABEL_4,-1,8.976415699635254e-08,8.976415699635254e-08,8.976415699635254e-08,8.976415699635254e-08,8.976415699635254e-08,8.976415699635254e-08
11145,im not really friends with them i feel hesitant about drawing the comics because i feel like im invading the privacy of someone who i dont really know,LABEL_4,9,8.968474674020399e-08,8.968474674020399e-08,8.968474674020399e-08,8.968474674020399e-08,8.968474674020399e-08,8.968474674020399e-08
11146,i was feeling quite reluctant to feeling tired and all but he managed to get me out on the pretenses that jerry was leaving the next day and won t be back for two weeks in addition i haven t seen him for three years now,LABEL_4,-1,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08,6.176505706889657e-08
